0.26145215586721704 1.0 9991.0 0.0 0.0 0.0 0.8088 2.6801 0.1064 0.01492 -4.51905e-05 0.0014 0.03127 4.00037e-05 -0.0346 0.00314 0.00135 -0.0566 0.00314 0.00135 -0.0566
0.26143064320742504 2.0 9992.0 0.0 0.0 0.0 0.8088 2.6801 0.1064 0.01492 -4.51905e-05 0.0014 0.03127 4.00037e-05 -0.0346 0.00314 0.00135 -0.0566 0.00314 0.00135 -0.0566
0.26372232123939643 3.0 6769.0 0.0 0.0 0.0 0.7652 2.7657 -0.5205 0.0345 -0.05976 0.0688 -0.07673 -0.0271 -0.0399 0.0111 -0.01923 -0.0079 0.0111 -0.01923 -0.0079
0.26370328268516224 4.0 6770.0 0.0 0.0 0.0 0.7652 2.7657 -0.5205 0.0345 -0.05976 0.0688 -0.07673 -0.0271 -0.0399 0.0111 -0.01923 -0.0079 0.0111 -0.01923 -0.0079
0.330821355149406 5.0 6631.0 0.0 0.0 0.0 0.7652 2.7657 -0.5205 0.0345 0.05976 0.0688 -0.07675 0.02687 -0.0399 0.06183 -0.0529 -0.0399 0.06183 -0.0529 -0.0399
0.3308239063625516 6.0 6632.0 0.0 0.0 0.0 0.7652 2.7657 -0.5205 0.0345 0.05976 0.0688 -0.07675 0.02687 -0.0399 0.06183 -0.0529 -0.0399 0.06183 -0.0529 -0.0399
0.20063078389314842 7.0 6633.0 0.0 0.0 0.0 0.7909 2.6763 -0.4612 0.01881 0.03279 0.1191 -0.01905 0.0162 -0.0526 0.02355 -0.0084 -0.0526 0.02355 -0.0084 -0.0526
0.20059588000439238 8.0 6634.0 0.0 0.0 0.0 0.7909 2.6763 -0.4612 0.01881 0.03279 0.1191 -0.01905 0.0162 -0.0526 0.02355 -0.0084 -0.0526 0.02355 -0.0084 -0.0526
0.054687907750754126 9.0 6635.0 0.0 0.0 0.0 0.7909 2.6763 -0.4612 0.01881 0.03279 0.1191 -0.01905 0.0162 -0.0526 0.02355 -0.0084 -0.0526 0.02355 -0.0084 -0.0526
0.05467066068535923 10.0 6636.0 0.0 0.0 0.0 0.7909 2.6763 -0.4612 0.01881 0.03279 0.1191 -0.01905 0.0162 -0.0526 0.02355 -0.0084 -0.0526 0.02355 -0.0084 -0.0526
0.1527658684070705 11.0 6637.0 0.0 0.0 0.0 0.7909 2.6763 -0.4612 0.01881 0.03279 0.1191 -0.01905 0.0162 -0.0526 0.02355 -0.0084 -0.0526 0.02355 -0.0084 -0.0526
0.15277048226983225 12.0 6638.0 0.0 0.0 0.0 0.7909 2.6763 -0.4612 0.01881 0.03279 0.1191 -0.01905 0.0162 -0.0526 0.02355 -0.0084 -0.0526 0.02355 -0.0084 -0.0526
0.3205756882709152 13.0 6639.0 0.0 0.0 0.0 0.7909 2.6763 -0.4612 0.01881 0.03279 0.1191 -0.01905 0.0162 -0.0526 0.02355 -0.0084 -0.0526 0.02355 -0.0084 -0.0526
0.32056370204744056 14.0 6640.0 0.0 0.0 0.0 0.7909 2.6763 -0.4612 0.01881 0.03279 0.1191 -0.01905 0.0162 -0.0526 0.02355 -0.0084 -0.0526 0.02355 -0.0084 -0.0526
0.21259762884745784 15.0 6641.0 0.0 0.0 0.0 0.8023 2.6124 -0.155 0.00576 0.01018 0.1118 -0.000920577 -0.00339 -0.0547 -0.00257 -0.00244 -0.0547 -0.00257 -0.00244 -0.0547
0.2125853137941069 16.0 6642.0 0.0 0.0 0.0 0.8023 2.6124 -0.155 0.00576 0.01018 0.1118 -0.000920577 -0.00339 -0.0547 -0.00257 -0.00244 -0.0547 -0.00257 -0.00244 -0.0547
0.058897955339027454 17.0 6643.0 0.0 0.0 0.0 0.8023 2.6124 -0.155 0.00576 0.01018 0.1118 -0.000920577 -0.00339 -0.0547 -0.00257 -0.00244 -0.0547 -0.00257 -0.00244 -0.0547
0.05890376923724086 18.0 6644.0 0.0 0.0 0.0 0.8023 2.6124 -0.155 0.00576 0.01018 0.1118 -0.000920577 -0.00339 -0.0547 -0.00257 -0.00244 -0.0547 -0.00257 -0.00244 -0.0547
0.14303917327879948 19.0 6645.0 0.0 0.0 0.0 0.8023 2.6124 -0.155 0.00576 0.01018 0.1118 -0.000920577 -0.00339 -0.0547 -0.00257 -0.00244 -0.0547 -0.00257 -0.00244 -0.0547
0.1430370331068042 20.0 6646.0 0.0 0.0 0.0 0.8023 2.6124 -0.155 0.00576 0.01018 0.1118 -0.000920577 -0.00339 -0.0547 -0.00257 -0.00244 -0.0547 -0.00257 -0.00244 -0.0547
0.30758874102485 21.0 6647.0 0.0 0.0 0.0 0.8023 2.6124 -0.155 0.00576 0.01018 0.1118 -0.000920577 -0.00339 -0.0547 -0.00257 -0.00244 -0.0547 -0.00257 -0.00244 -0.0547
0.30758661042189034 22.0 6648.0 0.0 0.0 0.0 0.8023 2.6124 -0.155 0.00576 0.01018 0.1118 -0.000920577 -0.00339 -0.0547 -0.00257 -0.00244 -0.0547 -0.00257 -0.00244 -0.0547
0.32981640296200154 23.0 10103.0 0.0 0.0 0.0 0.7001 2.3979 0.4619 -0.009 -0.0154 -0.0191 -0.0337 -0.0054 -0.0339 0.0121 -0.0319 -0.0339 0.0121 -0.0319 -0.0339
0.3297949352502898 24.0 10104.0 0.0 0.0 0.0 0.7001 2.3979 0.4619 -0.009 -0.0154 -0.0191 -0.0337 -0.0054 -0.0339 0.0121 -0.0319 -0.0339 0.0121 -0.0319 -0.0339
0.2302449520397139 25.0 10105.0 0.0 0.0 0.0 0.6728 2.4184 0.4904 -0.0375 -0.0651 -0.0122 -0.0732 -0.0002 -0.0335 0.0365 -0.0636 -0.0335 0.0365 -0.0636 -0.0335
0.23024497278599587 26.0 10106.0 0.0 0.0 0.0 0.6728 2.4184 0.4904 -0.0375 -0.0651 -0.0122 -0.0732 -0.0002 -0.0335 0.0365 -0.0636 -0.0335 0.0365 -0.0636 -0.0335
0.10438021085849102 27.0 10107.0 0.0 0.0 0.0 0.6728 2.4184 0.4904 -0.0375 -0.0651 -0.0122 -0.0732 -0.0002 -0.0335 0.0365 -0.0636 -0.0335 0.0365 -0.0636 -0.0335
0.10434192283481487 28.0 10108.0 0.0 0.0 0.0 0.6728 2.4184 0.4904 -0.0375 -0.0651 -0.0122 -0.0732 -0.0002 -0.0335 0.0365 -0.0636 -0.0335 0.0365 -0.0636 -0.0335
0.16730766425550778 29.0 10109.0 0.0 0.0 0.0 0.6728 2.4184 0.4904 -0.0375 -0.0651 -0.0122 -0.0732 -0.0002 -0.0335 0.0365 -0.0636 -0.0335 0.0365 -0.0636 -0.0335
0.16732140396564774 30.0 10110.0 0.0 0.0 0.0 0.6728 2.4184 0.4904 -0.0375 -0.0651 -0.0122 -0.0732 -0.0002 -0.0335 0.0365 -0.0636 -0.0335 0.0365 -0.0636 -0.0335
0.3193971733929864 31.0 10111.0 0.0 0.0 0.0 0.6728 2.4184 0.4904 -0.0375 -0.0651 -0.0122 -0.0732 -0.0002 -0.0335 0.0365 -0.0636 -0.0335 0.0365 -0.0636 -0.0335
0.31937169605275695 32.0 10112.0 0.0 0.0 0.0 0.6728 2.4184 0.4904 -0.0375 -0.0651 -0.0122 -0.0732 -0.0002 -0.0335 0.0365 -0.0636 -0.0335 0.0365 -0.0636 -0.0335
0.2395758776530534 33.0 10113.0 0.0 0.0 0.0 0.7325 2.4802 0.1637 -0.0258 -0.0446 0.0127 -0.0764 0.0263 -0.0402 0.0609 -0.0531 -0.0402 0.0609 -0.0531 -0.0402
0.2395305081299529 34.0 10114.0 0.0 0.0 0.0 0.7325 2.4802 0.1637 -0.0258 -0.0446 0.0127 -0.0764 0.0263 -0.0402 0.0609 -0.0531 -0.0402 0.0609 -0.0531 -0.0402
0.11123281470576492 35.0 10115.0 0.0 0.0 0.0 0.7325 2.4802 0.1637 -0.0258 -0.0446 0.0127 -0.0764 0.0263 -0.0402 0.0609 -0.0531 -0.0402 0.0609 -0.0531 -0.0402
0.11120769220699749 36.0 10116.0 0.0 0.0 0.0 0.7325 2.4802 0.1637 -0.0258 -0.0446 0.0127 -0.0764 0.0263 -0.0402 0.0609 -0.0531 -0.0402 0.0609 -0.0531 -0.0402
0.15653413785429793 37.0 10117.0 0.0 0.0 0.0 0.7325 2.4802 0.1637 -0.0258 -0.0446 0.0127 -0.0764 0.0263 -0.0402 0.0609 -0.0531 -0.0402 0.0609 -0.0531 -0.0402
0.15654859590063153 38.0 10118.0 0.0 0.0 0.0 0.7325 2.4802 0.1637 -0.0258 -0.0446 0.0127 -0.0764 0.0263 -0.0402 0.0609 -0.0531 -0.0402 0.0609 -0.0531 -0.0402
0.30960199641600217 39.0 10119.0 0.0 0.0 0.0 0.7325 2.4802 0.1637 -0.0258 -0.0446 0.0127 -0.0764 0.0263 -0.0402 0.0609 -0.0531 -0.0402 0.0609 -0.0531 -0.0402
0.30963069624719003 40.0 10120.0 0.0 0.0 0.0 0.7325 2.4802 0.1637 -0.0258 -0.0446 0.0127 -0.0764 0.0263 -0.0402 0.0609 -0.0531 -0.0402 0.0609 -0.0531 -0.0402
0.25155780739575345 41.0 10121.0 0.0 0.0 0.0 0.7799 2.6186 0.0672 -0.0068 -0.0117 0.0027 -0.02 0.0167 -0.054 0.0245 -0.0089 -0.054 0.0245 -0.0089 -0.054
0.251538840567625 42.0 10122.0 0.0 0.0 0.0 0.7799 2.6186 0.0672 -0.0068 -0.0117 0.0027 -0.02 0.0167 -0.054 0.0245 -0.0089 -0.054 0.0245 -0.0089 -0.054
0.11608680575687089 43.0 10123.0 0.0 0.0 0.0 0.7799 2.6186 0.0672 -0.0068 -0.0117 0.0027 -0.02 0.0167 -0.054 0.0245 -0.0089 -0.054 0.0245 -0.0089 -0.054
0.11607168756593289 44.0 10124.0 0.0 0.0 0.0 0.7799 2.6186 0.0672 -0.0068 -0.0117 0.0027 -0.02 0.0167 -0.054 0.0245 -0.0089 -0.054 0.0245 -0.0089 -0.054
0.14918856759625312 45.0 10125.0 0.0 0.0 0.0 0.7799 2.6186 0.0672 -0.0068 -0.0117 0.0027 -0.02 0.0167 -0.054 0.0245 -0.0089 -0.054 0.0245 -0.0089 -0.054
0.14917321449295673 46.0 10126.0 0.0 0.0 0.0 0.7799 2.6186 0.0672 -0.0068 -0.0117 0.0027 -0.02 0.0167 -0.054 0.0245 -0.0089 -0.054 0.0245 -0.0089 -0.054
0.2977254697234878 47.0 10127.0 0.0 0.0 0.0 0.7799 2.6186 0.0672 -0.0068 -0.0117 0.0027 -0.02 0.0167 -0.054 0.0245 -0.0089 -0.054 0.0245 -0.0089 -0.054
0.2977283321497918 48.0 10128.0 0.0 0.0 0.0 0.7799 2.6186 0.0672 -0.0068 -0.0117 0.0027 -0.02 0.0167 -0.054 0.0245 -0.0089 -0.054 0.0245 -0.0089 -0.054
0.26178189096531373 49.0 10129.0 0.0 0.0 0.0 0.8088 2.6801 0.1064 -0.0075 -0.0129 0.0014 -0.0004 -0.0034 -0.0566 -0.0027 -0.002 -0.0566 -0.0027 -0.002 -0.0566
0.2617839860777201 50.0 10130.0 0.0 0.0 0.0 0.8088 2.6801 0.1064 -0.0075 -0.0129 0.0014 -0.0004 -0.0034 -0.0566 -0.0027 -0.002 -0.0566 -0.0027 -0.002 -0.0566
0.35400477081763804 51.0 9993.0 0.0 0.0 0.0 0.7702 2.6784 0.1132 0.00971 -0.01102 -0.0045 0.00758 0.00888 -0.0206 -0.00167 -0.00050359 -0.0604 -0.00167 -0.00050359 -0.0604
0.3539984464989427 52.0 9994.0 0.0 0.0 0.0 0.7702 2.6784 0.1132 0.00971 -0.01102 -0.0045 0.00758 0.00888 -0.0206 -0.00167 -0.00050359 -0.0604 -0.00167 -0.00050359 -0.0604
0.25634219248496376 53.0 9993.0 0.0 0.0 0.0 0.7991 2.665 0.1115 -0.01411 0.00295 -0.0044 0.000166025 -0.00171 -0.0655 0.0035 0.00987 -0.0205 0.0035 0.00987 -0.0205
0.2563416458617931 54.0 9994.0 0.0 0.0 0.0 0.7991 2.665 0.1115 -0.01411 0.00295 -0.0044 0.000166025 -0.00171 -0.0655 0.0035 0.00987 -0.0205 0.0035 0.00987 -0.0205
0.16066254344222058 55.0 9997.0 0.0 0.0 0.0 0.7702 2.6784 0.1132 0.00971 -0.01102 -0.0045 0.00758 0.00888 -0.0206 -0.00167 -0.00050359 -0.0604 -0.00167 -0.00050359 -0.0604
0.16063735668088083 56.0 9998.0 0.0 0.0 0.0 0.7702 2.6784 0.1132 0.00971 -0.01102 -0.0045 0.00758 0.00888 -0.0206 -0.00167 -0.00050359 -0.0604 -0.00167 -0.00050359 -0.0604
